rgn_id,sciname,category
1,Squalus acanthias,EN
1,Epinephelus aeneus,NT
1,Gymnura altavela,VU
1,Myliobatis aquila,DD
1,Mustelus asterias,LC
1,Raja asterias,LC
1,Squalus blainvillei,DD
1,Pteromylaeus bovinus,DD
1,Steno bredanensis,LC
1,Carcharhinus brevipinna,NT
1,Serranus cabrilla,
1,Scyliorhinus canicula,LC
1,Epinephelus caninus,DD
1,Carcharodon carcharias,VU
1,Caretta caretta,EN
1,Ziphius cavirostris,DD
1,Oxynotus centrina,VU
1,Dasyatis centroura,LC
1,Dasyatis chrysonota,LC
1,Raja clavata,NT
1,Stenella coeruleoalba,VU
1,Epinephelus coioides,NT
1,Dermochelys coriacea,VU
1,Epinephelus costae,DD
1,Pseudorca crassidens,DD
1,Ocypode cursor,
1,Delphinus delphis,EN
1,Odontaspis ferox,VU
1,Hippocampus fuscus,DD
1,Galeorhinus galeus,VU
1,Prionace glauca,NT
1,Taeniura grabata,
1,Grampus griseus,DD
1,Epinephelus haifensis,
1,Serranus hepatus,
1,Hippocampus hippocampus,DD
1,Scyllarides latus,DD
1,Carcharhinus limbatus,NT
1,Physeter macrocephalus,EN
1,Epinephelus malabaricus,
1,Rhinoptera marginata,NT
1,Epinephelus marginatus,EN
1,Torpedo marmorata,DD
1,Cetorhinus maximus,VU
1,Carcharhinus melanopterus,NT
1,Galeus melastomus,LC
1,Raja miraletus,LC
1,Mobula mobular,EN
1,Monachus monachus,CR
1,Chimaera monstrosa,NT
1,Raja montagui,LC
1,Mustelus mustelus,VU
1,Chelonia mydas,EN
1,Torpedo nobiliana,DD
1,Carcharhinus obscurus,VU
1,Squatina oculata,CR
1,Isurus oxyrinchus,VU
1,Dasyatis pastinaca,DD
1,Pristis pectinata,CR
1,Heptranchias perlo,NT
1,Balaenoptera physalus,VU
1,Carcharhinus plumbeus,VU
1,Mustelus punctulatus,DD
1,Raja radula,DD
1,Hippocampus ramulosus,
1,Rhinobatos rhinobatos,EN
1,Mycteroperca rubra,LC
1,Serranus scriba,
1,Etmopterus spinax,LC
1,Scyliorhinus stellaris,NT
1,Torpedo torpedo,DD
1,Tursiops truncatus,VU
1,Himantura uarnak,VU
1,Raja undulata,EN
1,Centrophorus uyato,DD
1,Alopias vulpinus,VU
1,Sphyrna zygaena,VU
2,Squalus acanthias,EN
2,Epinephelus aeneus,NT
2,Gymnura altavela,VU
2,Myliobatis aquila,DD
2,Mustelus asterias,LC
2,Raja asterias,LC
2,Squalus blainvillei,DD
2,Pteromylaeus bovinus,DD
2,Steno bredanensis,LC
2,Carcharhinus brevipinna,NT
2,Serranus cabrilla,
2,Scyliorhinus canicula,LC
2,Epinephelus caninus,DD
2,Carcharodon carcharias,VU
2,Caretta caretta,EN
2,Ziphius cavirostris,DD
2,Oxynotus centrina,VU
2,Dasyatis centroura,LC
2,Dasyatis chrysonota,LC
2,Raja clavata,NT
2,Stenella coeruleoalba,VU
2,Epinephelus coioides,NT
2,Dermochelys coriacea,VU
2,Epinephelus costae,DD
2,Pseudorca crassidens,DD
2,Ocypode cursor,
2,Delphinus delphis,EN
2,Odontaspis ferox,VU
2,Hippocampus fuscus,DD
2,Galeorhinus galeus,VU
2,Prionace glauca,NT
2,Taeniura grabata,
2,Grampus griseus,DD
2,Epinephelus haifensis,
2,Serranus hepatus,
2,Hippocampus hippocampus,DD
2,Scyllarides latus,DD
2,Carcharhinus limbatus,NT
2,Physeter macrocephalus,EN
2,Epinephelus malabaricus,
2,Rhinoptera marginata,NT
2,Epinephelus marginatus,EN
2,Torpedo marmorata,DD
2,Cetorhinus maximus,VU
2,Carcharhinus melanopterus,NT
2,Galeus melastomus,LC
2,Raja miraletus,LC
2,Mobula mobular,EN
2,Monachus monachus,CR
2,Chimaera monstrosa,NT
2,Raja montagui,LC
2,Mustelus mustelus,VU
2,Chelonia mydas,EN
2,Torpedo nobiliana,DD
2,Carcharhinus obscurus,VU
2,Squatina oculata,CR
2,Isurus oxyrinchus,VU
2,Dasyatis pastinaca,DD
2,Pristis pectinata,CR
2,Heptranchias perlo,NT
2,Balaenoptera physalus,VU
2,Carcharhinus plumbeus,VU
2,Mustelus punctulatus,DD
2,Raja radula,DD
2,Hippocampus ramulosus,
2,Rhinobatos rhinobatos,EN
2,Mycteroperca rubra,LC
2,Serranus scriba,
2,Etmopterus spinax,LC
2,Scyliorhinus stellaris,NT
2,Torpedo torpedo,DD
2,Tursiops truncatus,VU
2,Himantura uarnak,VU
2,Raja undulata,EN
2,Centrophorus uyato,DD
2,Alopias vulpinus,VU
2,Sphyrna zygaena,VU
3,Squalus acanthias,EN
3,Epinephelus aeneus,NT
3,Gymnura altavela,VU
3,Myliobatis aquila,DD
3,Mustelus asterias,LC
3,Raja asterias,LC
3,Squalus blainvillei,DD
3,Pteromylaeus bovinus,DD
3,Steno bredanensis,LC
3,Carcharhinus brevipinna,NT
3,Serranus cabrilla,
3,Scyliorhinus canicula,LC
3,Epinephelus caninus,DD
3,Carcharodon carcharias,VU
3,Caretta caretta,EN
3,Ziphius cavirostris,DD
3,Oxynotus centrina,VU
3,Dasyatis centroura,LC
3,Dasyatis chrysonota,LC
3,Raja clavata,NT
3,Stenella coeruleoalba,VU
3,Epinephelus coioides,NT
3,Dermochelys coriacea,VU
3,Epinephelus costae,DD
3,Pseudorca crassidens,DD
3,Ocypode cursor,
3,Delphinus delphis,EN
3,Odontaspis ferox,VU
3,Hippocampus fuscus,DD
3,Galeorhinus galeus,VU
3,Prionace glauca,NT
3,Taeniura grabata,
3,Grampus griseus,DD
3,Epinephelus haifensis,
3,Serranus hepatus,
3,Hippocampus hippocampus,DD
3,Scyllarides latus,DD
3,Carcharhinus limbatus,NT
3,Physeter macrocephalus,EN
3,Epinephelus malabaricus,
3,Rhinoptera marginata,NT
3,Epinephelus marginatus,EN
3,Torpedo marmorata,DD
3,Cetorhinus maximus,VU
3,Carcharhinus melanopterus,NT
3,Galeus melastomus,LC
3,Raja miraletus,LC
3,Mobula mobular,EN
3,Monachus monachus,CR
3,Chimaera monstrosa,NT
3,Raja montagui,LC
3,Mustelus mustelus,VU
3,Chelonia mydas,EN
3,Torpedo nobiliana,DD
3,Carcharhinus obscurus,VU
3,Squatina oculata,CR
3,Isurus oxyrinchus,VU
3,Dasyatis pastinaca,DD
3,Pristis pectinata,CR
3,Heptranchias perlo,NT
3,Balaenoptera physalus,VU
3,Carcharhinus plumbeus,VU
3,Mustelus punctulatus,DD
3,Raja radula,DD
3,Hippocampus ramulosus,
3,Rhinobatos rhinobatos,EN
3,Mycteroperca rubra,LC
3,Serranus scriba,
3,Etmopterus spinax,LC
3,Scyliorhinus stellaris,NT
3,Torpedo torpedo,DD
3,Tursiops truncatus,VU
3,Himantura uarnak,VU
3,Raja undulata,EN
3,Centrophorus uyato,DD
3,Alopias vulpinus,VU
3,Sphyrna zygaena,VU
4,Squalus acanthias,EN
4,Epinephelus aeneus,NT
4,Gymnura altavela,VU
4,Myliobatis aquila,DD
4,Mustelus asterias,LC
4,Raja asterias,LC
4,Squalus blainvillei,DD
4,Pteromylaeus bovinus,DD
4,Steno bredanensis,LC
4,Carcharhinus brevipinna,NT
4,Serranus cabrilla,
4,Scyliorhinus canicula,LC
4,Epinephelus caninus,DD
4,Carcharodon carcharias,VU
4,Caretta caretta,EN
4,Ziphius cavirostris,DD
4,Oxynotus centrina,VU
4,Dasyatis centroura,LC
4,Dasyatis chrysonota,LC
4,Raja clavata,NT
4,Stenella coeruleoalba,VU
4,Epinephelus coioides,NT
4,Dermochelys coriacea,VU
4,Epinephelus costae,DD
4,Pseudorca crassidens,DD
4,Ocypode cursor,
4,Delphinus delphis,EN
4,Odontaspis ferox,VU
4,Hippocampus fuscus,DD
4,Galeorhinus galeus,VU
4,Prionace glauca,NT
4,Taeniura grabata,
4,Grampus griseus,DD
4,Epinephelus haifensis,
4,Serranus hepatus,
4,Hippocampus hippocampus,DD
4,Scyllarides latus,DD
4,Carcharhinus limbatus,NT
4,Physeter macrocephalus,EN
4,Epinephelus malabaricus,
4,Rhinoptera marginata,NT
4,Epinephelus marginatus,EN
4,Torpedo marmorata,DD
4,Cetorhinus maximus,VU
4,Carcharhinus melanopterus,NT
4,Galeus melastomus,LC
4,Raja miraletus,LC
4,Mobula mobular,EN
4,Monachus monachus,CR
4,Chimaera monstrosa,NT
4,Raja montagui,LC
4,Mustelus mustelus,VU
4,Chelonia mydas,EN
4,Torpedo nobiliana,DD
4,Carcharhinus obscurus,VU
4,Squatina oculata,CR
4,Isurus oxyrinchus,VU
4,Dasyatis pastinaca,DD
4,Pristis pectinata,CR
4,Heptranchias perlo,NT
4,Balaenoptera physalus,VU
4,Carcharhinus plumbeus,VU
4,Mustelus punctulatus,DD
4,Raja radula,DD
4,Hippocampus ramulosus,
4,Rhinobatos rhinobatos,EN
4,Mycteroperca rubra,LC
4,Serranus scriba,
4,Etmopterus spinax,LC
4,Scyliorhinus stellaris,NT
4,Torpedo torpedo,DD
4,Tursiops truncatus,VU
4,Himantura uarnak,VU
4,Raja undulata,EN
4,Centrophorus uyato,DD
4,Alopias vulpinus,VU
4,Sphyrna zygaena,VU
5,Squalus acanthias,EN
5,Epinephelus aeneus,NT
5,Gymnura altavela,VU
5,Myliobatis aquila,DD
5,Mustelus asterias,LC
5,Raja asterias,LC
5,Squalus blainvillei,DD
5,Pteromylaeus bovinus,DD
5,Steno bredanensis,LC
5,Carcharhinus brevipinna,NT
5,Serranus cabrilla,
5,Scyliorhinus canicula,LC
5,Epinephelus caninus,DD
5,Carcharodon carcharias,VU
5,Caretta caretta,EN
5,Ziphius cavirostris,DD
5,Oxynotus centrina,VU
5,Dasyatis centroura,LC
5,Dasyatis chrysonota,LC
5,Raja clavata,NT
5,Stenella coeruleoalba,VU
5,Epinephelus coioides,NT
5,Dermochelys coriacea,VU
5,Epinephelus costae,DD
5,Pseudorca crassidens,DD
5,Ocypode cursor,
5,Delphinus delphis,EN
5,Odontaspis ferox,VU
5,Hippocampus fuscus,DD
5,Galeorhinus galeus,VU
5,Prionace glauca,NT
5,Taeniura grabata,
5,Grampus griseus,DD
5,Epinephelus haifensis,
5,Serranus hepatus,
5,Hippocampus hippocampus,DD
5,Scyllarides latus,DD
5,Carcharhinus limbatus,NT
5,Physeter macrocephalus,EN
5,Epinephelus malabaricus,
5,Rhinoptera marginata,NT
5,Epinephelus marginatus,EN
5,Torpedo marmorata,DD
5,Cetorhinus maximus,VU
5,Carcharhinus melanopterus,NT
5,Galeus melastomus,LC
5,Raja miraletus,LC
5,Mobula mobular,EN
5,Monachus monachus,CR
5,Chimaera monstrosa,NT
5,Raja montagui,LC
5,Mustelus mustelus,VU
5,Chelonia mydas,EN
5,Torpedo nobiliana,DD
5,Carcharhinus obscurus,VU
5,Squatina oculata,CR
5,Isurus oxyrinchus,VU
5,Dasyatis pastinaca,DD
5,Pristis pectinata,CR
5,Heptranchias perlo,NT
5,Balaenoptera physalus,VU
5,Carcharhinus plumbeus,VU
5,Mustelus punctulatus,DD
5,Raja radula,DD
5,Hippocampus ramulosus,
5,Rhinobatos rhinobatos,EN
5,Mycteroperca rubra,LC
5,Serranus scriba,
5,Etmopterus spinax,LC
5,Scyliorhinus stellaris,NT
5,Torpedo torpedo,DD
5,Tursiops truncatus,VU
5,Himantura uarnak,VU
5,Raja undulata,EN
5,Centrophorus uyato,DD
5,Alopias vulpinus,VU
5,Sphyrna zygaena,VU
6,Squalus acanthias,EN
6,Epinephelus aeneus,NT
6,Gymnura altavela,VU
6,Myliobatis aquila,DD
6,Mustelus asterias,LC
6,Raja asterias,LC
6,Squalus blainvillei,DD
6,Pteromylaeus bovinus,DD
6,Steno bredanensis,LC
6,Carcharhinus brevipinna,NT
6,Serranus cabrilla,
6,Scyliorhinus canicula,LC
6,Epinephelus caninus,DD
6,Carcharodon carcharias,VU
6,Caretta caretta,EN
6,Ziphius cavirostris,DD
6,Oxynotus centrina,VU
6,Dasyatis centroura,LC
6,Dasyatis chrysonota,LC
6,Raja clavata,NT
6,Stenella coeruleoalba,VU
6,Epinephelus coioides,NT
6,Dermochelys coriacea,VU
6,Epinephelus costae,DD
6,Pseudorca crassidens,DD
6,Ocypode cursor,
6,Delphinus delphis,EN
6,Odontaspis ferox,VU
6,Hippocampus fuscus,DD
6,Galeorhinus galeus,VU
6,Prionace glauca,NT
6,Taeniura grabata,
6,Grampus griseus,DD
6,Epinephelus haifensis,
6,Serranus hepatus,
6,Hippocampus hippocampus,DD
6,Scyllarides latus,DD
6,Carcharhinus limbatus,NT
6,Physeter macrocephalus,EN
6,Epinephelus malabaricus,
6,Rhinoptera marginata,NT
6,Epinephelus marginatus,EN
6,Torpedo marmorata,DD
6,Cetorhinus maximus,VU
6,Carcharhinus melanopterus,NT
6,Galeus melastomus,LC
6,Raja miraletus,LC
6,Mobula mobular,EN
6,Monachus monachus,CR
6,Chimaera monstrosa,NT
6,Raja montagui,LC
6,Mustelus mustelus,VU
6,Chelonia mydas,EN
6,Torpedo nobiliana,DD
6,Carcharhinus obscurus,VU
6,Squatina oculata,CR
6,Isurus oxyrinchus,VU
6,Dasyatis pastinaca,DD
6,Pristis pectinata,CR
6,Heptranchias perlo,NT
6,Balaenoptera physalus,VU
6,Carcharhinus plumbeus,VU
6,Mustelus punctulatus,DD
6,Raja radula,DD
6,Hippocampus ramulosus,
6,Rhinobatos rhinobatos,EN
6,Mycteroperca rubra,LC
6,Serranus scriba,
6,Etmopterus spinax,LC
6,Scyliorhinus stellaris,NT
6,Torpedo torpedo,DD
6,Tursiops truncatus,VU
6,Himantura uarnak,VU
6,Raja undulata,EN
6,Centrophorus uyato,DD
6,Alopias vulpinus,VU
6,Sphyrna zygaena,VU
