"targets","layer","name","description","fld_value","units","filename_old","filename"
"AO","ao_access","Fisheries management effectiveness and opportunity","The opportunity for artisanal and recreational fishing based on the quality of management of the small- scale fishing sector (Mora et al 2009)","value","value","ao_access.csv","ao_access_global2013.csv"
"AO","ao_need","Purchasing power parity as a proxy for subsistence fishing need, by region","The per capita purchasing power parity (PPP) adjusted gross domestic product (GDP): GDPpcPPP","value","value","ao_need.csv","ao_need_global2013.csv"
"CW","cw_coastalpopn_trend","Coastal human population as a proxy for trend in trash","Coastal population, defined as the total population inland of 25 miles ","trend","trend score","cw_coastalpopn_trend.csv","cw_coastalpopn_trend_global2013.csv"
"CW","cw_fertilizer_trend","Fertilizer consumption as a proxy for trend in nutrient pollution","Statistics on fertilizer consumption from the Food and Agricultural Organization (FAO) ","trend.score","trend score","cw_fertilizer_trend.csv","cw_fertilizer_trend_global2013.csv"
"CW","cw_pathogen_trend","Trends in access to improved sanitation as a proxy for pathogen pollution trend","Trends in percent of population with access to improved sanitation facilities ","trend","trend score","cw_pathogen_trend.csv","cw_pathogen_trend_global2013.csv"
"CW","cw_pesticide_trend","Pesticide consumption as a proxy for trend in chemical pollution","Statistics on pesticides consumption from the Food and Agricultural Organization (FAO) ","trend.score","trend score","cw_pesticide_trend.csv","cw_pesticide_trend_global2013.csv"
"FIS","fis_b_bmsy","B/Bmsy estimates obtained using the catch-MSY method","","b_bmsy","B / B_msy","fis_b_bmsy.csv","fis_b_bmsy_global2013.csv"
"FIS","fis_meancatch","Catch data for each Taxon/FAO/SAUP region averaged across years (1980-2011)","Reported data includes years 2006-2011","mean_catch","metric tons","fis_meancatch.csv","fis_meancatch_global2013.csv"
"FIS","fis_proparea_saup2rgn","area of each saup/total OHI reporting region","For converting saup regions to OHI reporting regions","prop_area","proportion of area","fis_proparea_saup2rgn.csv","fis_proparea_saup2rgn_global2013.csv"
"FP","fp_wildcaught_weight","Fisheries weighting factor","Proportional yield of wild caught fisheries","w_fis","value","fp_wildcaught_weight.csv","fp_wildcaught_weight_global2013.csv"
"HAB CS CP","hab_extent","Habitat extent","Modeled combined habitat extent","km2","km^2","hab_extent.csv","hab_extent_global2013.csv"
"HAB CS CP","hab_health","Habitat health","Modeled combined habitat health condition trend","health","value","hab_health.csv","hab_health_global2013.csv"
"HAB CS CP","hab_trend","Habitat health trend","Modeled combined habitat health trend","trend","trend score","hab_trend.csv","hab_trend_global2013.csv"
"ICO","ico_spp_extinction_status","IUCN extinction risk category for iconic species","International Union for Conservation of Nature (IUCN) Red List threat categories with aggregated species lists ","category","category","ico_spp_extinction_status.csv","ico_spp_extinction_status_global2013.csv"
"ICO","ico_spp_popn_trend","IUCN population trend as a proxy for iconic species trend","International Union for Conservation of Nature (IUCN) Red List threat categories with aggregated species lists ","popn_trend","trend score","ico_spp_popn_trend.csv","ico_spp_popn_trend_global2013.csv"
"LE","le_gdp","GDP","gapfilled","usd","2010 USD","le_gdp.csv","le_gdp_global2013.csv"
"LE","le_gdp_pc_ppp","Modeled Livelihoods & Economies data","gross domestic product per person at purchasing power parity","usd","USD","le_gdp_pc_ppp.csv","le_gdp_pc_ppp_global2013.csv"
"LE","le_jobs_cur_adj_value","Modeled Livelihoods & Economies data","One of current or reference and base or adjusted value","value","value","le_jobs_cur_adj_value.csv","le_jobs_cur_adj_value_global2013.csv"
"LE","le_jobs_cur_base_value","Modeled Livelihoods & Economies data","One of current or reference and base or adjusted value","value","value","le_jobs_cur_base_value.csv","le_jobs_cur_base_value_global2013.csv"
"LE","le_jobs_ref_adj_value","Modeled Livelihoods & Economies data","One of current or reference and base or adjusted value","value","value","le_jobs_ref_adj_value.csv","le_jobs_ref_adj_value_global2013.csv"
"LE","le_jobs_ref_base_value","Modeled Livelihoods & Economies data","One of current or reference and base or adjusted value","value","value","le_jobs_ref_base_value.csv","le_jobs_ref_base_value_global2013.csv"
"LE","le_jobs_sector_year","Jobs","gapfilled","value","jobs","le_jobs_sector_year.csv","le_jobs_sector_year_global2013.csv"
"LE","le_rev_cur_adj_value","Modeled Livelihoods & Economies data","One of current or reference and base or adjusted value","value","value","le_rev_cur_adj_value.csv","le_rev_cur_adj_value_global2013.csv"
"LE","le_rev_cur_base_value","Modeled Livelihoods & Economies data","One of current or reference and base or adjusted value","value","value","le_rev_cur_base_value.csv","le_rev_cur_base_value_global2013.csv"
"LE","le_rev_ref_adj_value","Modeled Livelihoods & Economies data","One of current or reference and base or adjusted value","value","value","le_rev_ref_adj_value.csv","le_rev_ref_adj_value_global2013.csv"
"LE","le_rev_ref_base_value","Modeled Livelihoods & Economies data","One of current or reference and base or adjusted value","value","value","le_rev_ref_base_value.csv","le_rev_ref_base_value_global2013.csv"
"LE","le_rev_sector_year","Revenue","gapfilled","value","2010 USD","le_rev_sector_year.csv","le_rev_sector_year_global2013.csv"
"LE","le_revenue_adj","Modeled Livelihoods & Economies data","adjusted revenue","usd","USD","le_revenue_adj.csv","le_revenue_adj_global2013.csv"
"LE","le_unemployment","Unemployment","gapfilled","percent","percent unemployed","le_unemployment.csv","le_unemployment_global2013.csv"
"LE","le_wage_cur_adj_value","Modeled Livelihoods & Economies data","One of current or reference and base or adjusted value","value","value","le_wage_cur_adj_value.csv","le_wage_cur_adj_value_global2013.csv"
"LE","le_wage_cur_base_value","Modeled Livelihoods & Economies data","One of current or reference and base or adjusted value","value","value","le_wage_cur_base_value.csv","le_wage_cur_base_value_global2013.csv"
"LE","le_wage_ref_adj_value","Modeled Livelihoods & Economies data","One of current or reference and base or adjusted value","value","value","le_wage_ref_adj_value.csv","le_wage_ref_adj_value_global2013.csv"
"LE","le_wage_ref_base_value","Modeled Livelihoods & Economies data","One of current or reference and base or adjusted value","value","value","le_wage_ref_base_value.csv","le_wage_ref_base_value_global2013.csv"
"LE","le_wage_sector_year","Wages","gapfilled","value","2010 USD","le_wage_sector_year.csv","le_wage_sector_year_global2013.csv"
"LE","le_workforcesize_adj","Modeled Livelihoods & Economies data","adjusted workforce size","jobs","jobs","le_workforcesize_adj.csv","le_workforcesize_adj_global2013.csv"
"LE pressures","le_sector_weight","Jobs weighting","Jobs weighting by sector (defaulting to 1)","weight","value","le_sector_weight.csv","le_sector_weight_global2013.csv"
"LIV ECO","le_popn","Total population by subregion","Population data from The World Bank","count","count","le_popn.csv","le_popn_global2013.csv"
"LIV ECO","liveco_status","Modeled livelihoods and economies status","Modeled livelihoods and economies status based on new approach","value","status score","liveco_status.csv","liveco_status_global2013.csv"
"LIV ECO","liveco_trend","Modeled livelihoods and economies trend","Modeled livelihoods and economies trend based on new approach","value","trend score","liveco_trend.csv","liveco_trend_global2013.csv"
"LSP","lsp_prot_area_inland1km","Coastal protected areas inland 1km","Coastal protected areas inland to 1km","area_km2","km^2","lsp_prot_area_inland1km.csv","lsp_prot_area_inland1km_global2013.csv"
"LSP","lsp_prot_area_offshore3nm","Coastal marine protected areas offshore 3km","Coastal marine protected areas offshore to 3nm","area_km2","km^2","lsp_prot_area_offshore3nm.csv","lsp_prot_area_offshore3nm_global2013.csv"
"MAR","mar_coastalpopn_inland25mi","Coastal population inland 25 miles","Coastal population inland 25 miles by year (2005-2015)","popsum","people","mar_coastalpopn_inland25mi.csv","mar_coastalpopn_inland25mi_global2013.csv"
"MAR","mar_harvest_species","Mariculture species harvested","","species","species name","mar_harvest_species.csv","mar_harvest_species_global2013.csv"
"MAR","mar_harvest_tonnes","Mariculture harvest","Mariculture harvest by species and year","tonnes","tons","mar_harvest_tonnes.csv","mar_harvest_tonnes_global2013.csv"
"MAR","mar_sustainability_score","Mariculture sustainability score","Mariculture sustainability score by species","sust_coeff","sustainability","mar_sustainability_score.csv","mar_sustainability_score_global2013.csv"
"MAR","mar_trend_years","Mariculter years used for trend","","trend_yrs","year string","mar_trend_years.csv","mar_trend_years_global2013.csv"
"NP","np_blast","Areas of observed blast (dynamite) fishing","","score","pressure score","np_blast.csv","np_blast_global2013.csv"
"NP","np_cyanide","Areas of observed poison fishing","","score","pressure score","np_cyanide.csv","np_cyanide_global2013.csv"
"NP","np_harvest_product_weight","Ratio of product peak harvest value (in 2010 USD) divided by sum of all product peak harvest values, per region","","weight","score","np_harvest_product_weight.csv","np_harvest_product_weight_global2013.csv"
"NP","np_harvest_tonnes","Harvest yield of marine natural products, smoothed","Yield in metric tonnes of six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish)","tonnes","metric tonnes","np_harvest_tonnes.csv","np_harvest_tonnes_global2013.csv"
"NP","np_harvest_tonnes_relative","Harvest ratio to peak yeild of marine natural products","Ratio to max yield (tons) of product peak for six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish)","tonnes_rel","score","np_harvest_tonnes_relative.csv","np_harvest_tonnes_relative_global2013.csv"
"NP","np_harvest_usd","Harvest value of marine natural products, smoothed","Value in 2010 US dollars of six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish)","usd","2010 USD","np_harvest_usd.csv","np_harvest_usd_global2013.csv"
"NP","np_harvest_usd_relative","Harvest ratio to peak value of marine natural products","Ratio to max value (2010 USD) of product peak of six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish)","usd_rel","score","np_harvest_usd_relative.csv","np_harvest_usd_relative_global2013.csv"
"pressures","cc_acid","Ocean acidification","Modeled distribution of the aragonite saturation state (AAS) of the ocean in pre-industrial (~1870) and modern times (2000-2009) from Halpern et al. 2008","pressure_score","pressure score","cc_acid.csv","cc_acid_global2013.csv"
"pressures","cc_slr","Sea level rise","Modeled sea level rise after Halpern et al. 2008","pressure_score","pressure score","cc_slr.csv","cc_slr_global2013.csv"
"pressures","cc_sst","Sea surface temperature (SST) anomalies","Modeled sea level rise after Halpern et al. 2008","pressure_score","pressure score","cc_sst.csv","cc_sst_global2013.csv"
"pressures","cc_uv","UV radiation","Modeled UV radiation after Halpern et al. 2008","pressure_score","pressure score","cc_uv.csv","cc_uv_global2013.csv"
"pressures","fp_art_hb","High bycatch caused by artisanal fishing ","The presence of destructive artisanal blast and poison (cyanide) fishing","pressures.score","pressure score","fp_art_hb.csv","fp_art_hb_global2013.csv"
"pressures","fp_art_lb","Low bycatch caused by artisanal fishing ","Statistics of low bycatch artisanal fishing using non-destructive practices","pressure_score","pressure score","fp_art_lb.csv","fp_art_lb_global2013.csv"
"pressures","fp_com_hb","High bycatch caused by commercial fishing ","Statistics of destructive commercial fishing practices by 5 different gear types (developed in Halpern et al. 2008)","pressure_score","pressure score","fp_com_hb.csv","fp_com_hb_global2013.csv"
"pressures","fp_com_lb","Low bycatch caused by commercial fishing ","Statistics of least destructive commercial fishing practices by 2 different gear types (developed in Halpern et al. 2008)","pressure_score","pressure score","fp_com_lb.csv","fp_com_lb_global2013.csv"
"pressures","fp_targetharvest","Targeted harvest of cetaceans and sea turtles","Targeted harvest of cetaceans and marine turtles, from Food and Agricultural Organization data","score","pressure score","fp_targetharvest.csv","fp_targetharvest_global2013.csv"
"pressures","hd_intertidal","Coastal population density as a proxy for intertidal habitat destruction","Coastal population density within 10 km of the coast","pressure_score","pressure score","hd_intertidal.csv","hd_intertidal_global2013.csv"
"pressures","hd_subtidal_hb","High bycatch artisanal fishing practices as a proxy for subtidal hard bottom habitat destruction","The presence of destructive artisanal blast and poison (cyanide) fishing","value","pressure score","hd_subtidal_hb.csv","hd_subtidal_hb_global2013.csv"
"pressures","hd_subtidal_sb","High bycatch commercial fishing practices as a proxy for subtidal soft bottom habitat destruction","Spatially distributed commercial catch data by fishing gear type, developed by Sea Around Us Project","pressures.score","pressure score","hd_subtidal_sb.csv","hd_subtidal_sb_global2013.csv"
"pressures","po_chemicals_3nm","Land-based chemical pollution","Land-based organic pollution at 1km2 resolution (as developed in Halpern et al. 2008)","pressure_score","pressure score","po_chemicals_3nm.csv","po_chemicals_3nm_global2013.csv"
"pressures","po_nutrients_3nm","Coastal nutrient pollution","Modeled coastal nutrient pollution based on Halpern et al. 2008","pressure_score","pressure score","po_nutrients_3nm.csv","po_nutrients_3nm_global2013.csv"
"pressures","sp_alien","Alien species","The number and type of invasive and harmful invasive species in each marine ecoregion","pressures.score","pressure score","sp_alien.csv","sp_alien_global2013.csv"
"pressures","sp_genetic","Introduced species as a proxy for genetic escapes ","Statistics on native or introduced species from the Mariculture Sustainibility Index (MSI)","pressures.score","pressure score","sp_genetic.csv","sp_genetic_global2013.csv"
"pressures","ss_wgi","Weakness of governance indicated with the WGI","Inverse of World Governance Indicators (WGI) six combined scores","score","pressure score","ss_wgi.csv","ss_wgi_global2013.csv"
"pressures CP","cp_habitat_extent_rank","Habitat extent * rank, per Coastal Protection habitats","Habitat extent * habitat rank for Coastal Protection habitats: coral, mangrove offshore 1km, mangrove inland 1km, saltmarsh, seaice_shoreline and seagrass","extent_rank","rank","cp_habitat_extent_rank.csv","cp_habitat_extent_rank_global2013.csv"
"pressures CS","cs_habitat_extent","Habitat extent * rank, per Carbon Storage habitats","Habitat extent * habitat rank for Carbon Storage habitats: mangrove, saltmarsh and seagrass","km2","km^2","cs_habitat_extent.csv","cs_habitat_extent_global2013.csv"
"pressures CW","po_chemicals","Ocean-based chemical pollution","Ocean-based chemical pollution from commercial shipping traffic and ports and harbors","pressure_score","pressure score","po_chemicals.csv","po_chemicals_global2013.csv"
"pressures CW","po_nutrients","Ocean nutrient pollution","Modeled ocean nutrient pollution based on Halpern et al. 2008","pressure_score","pressure score","po_nutrients.csv","po_nutrients_global2013.csv"
"pressures CW","po_pathogens","Access to improved sanitation as a proxy for pathogen pollution","Percent of population with access to improved sanitation facilities ","pressure_score","pressure score","po_pathogens.csv","po_pathogens_global2013.csv"
"pressures CW","po_trash","Trash pollution","Density of trash from coastal land and sea","pressure_score","pressure score","po_trash.csv","po_trash_global2013.csv"
"pressures HAB","hab_presence","Habitat presence","Modeled combined habitat presence","boolean","boolean","hab_presence.csv","hab_presence_global2013.csv"
"resilience","alien_species","Alien species","The number and type of invasive and harmful invasive species in each marine ecoregion","resilience score","resilience score","alien_species.csv","alien_species_global2013.csv"
"resilience","cites","Resilience from commitment to CITES","Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES) signatories","resilience score","resilience score","cites.csv","cites_global2013.csv"
"resilience","fishing_v1","CBD survey: coastal fishing v1","Convention on Biological Diversity (CBD) Third National Survey questions in 2005","resilience score","resilience score","fishing_v1.csv","fishing_v1_global2013.csv"
"resilience","fishing_v1_eez","CBD survey: ocean fishing v1","Convention on Biological Diversity (CBD) Third National Survey questions in 2005","resilience score","resilience score","fishing_v1_eez.csv","fishing_v1_eez_global2013.csv"
"resilience","fishing_v2_eez","CBD survey: ocean fishing v2","Convention on Biological Diversity (CBD) Third National Survey questions in 2005","resilience score","resilience score","fishing_v2_eez.csv","fishing_v2_eez_global2013.csv"
"resilience","fishing_v3","CBD survey: coastal fishing v3","Convention on Biological Diversity (CBD) Third National Survey questions in 2005","resilience score","resilience score","fishing_v3.csv","fishing_v3_global2013.csv"
"resilience","fishing_v3_eez","CBD survey: ocean fishing v3","Convention on Biological Diversity (CBD) Third National Survey questions in 2005","resilience score","resilience score","fishing_v3_eez.csv","fishing_v3_eez_global2013.csv"
"resilience","habitat","CBD survey: habitat","Convention on Biological Diversity (CBD) Third National Survey questions in 2005","resilience score","resilience score","habitat.csv","habitat_global2013.csv"
"resilience","habitat_combo","CBD survey: coastal habitat","Convention on Biological Diversity (CBD) Third National Survey questions in 2005","resilience score","resilience score","habitat_combo.csv","habitat_combo_global2013.csv"
"resilience","habitat_combo_eez","CBD survey: ocean habitat","Convention on Biological Diversity (CBD) Third National Survey questions in 2005","resilience score","resilience score","habitat_combo_eez.csv","habitat_combo_eez_global2013.csv"
"resilience","li_gci","GCI: competitiveness in achieving sustained economic prosperity","Global Competitiveness Index (GCI) scores (score)","score","resilience score","li_gci.csv","li_gci_global2013.csv"
"resilience","li_sector_evenness","Sector evenness as a measure of economic diversity","Shannon's Diversity Index calculated sector evenness based on the total number of sectors and the proportion of jobs belonging to any sector","resilience score","resilience score","li_sector_evenness.csv","li_sector_evenness_global2013.csv"
"resilience","mariculture","CBD survey: mariculture","Convention on Biological Diversity (CBD) Third National Survey questions in 2005","resilience score","resilience score","mariculture.csv","mariculture_global2013.csv"
"resilience","msi_gov"," MSI sustainability and regulations","Mariculture practice assessment criteria from the Mariculture Sustainability Index (MSI)","resilience score","resilience score","msi_gov.csv","msi_gov_global2013.csv"
"resilience","species_diversity","Ocean ecological integrity","Marine species diversity as a proxy for ecological integrity: ocean","score","resilience score","species_diversity.csv","species_diversity_global2013.csv"
"resilience","species_diversity_3nm","Coastal ecological integrity","Marine species diversity as a proxy for ecological integrity: coastal","score","resilience score","species_diversity_3nm.csv","species_diversity_3nm_global2013.csv"
"resilience","tourism","CBD survey: tourism","Convention on Biological Diversity (CBD) Third National Survey questions in 2005","resilience score","resilience score","tourism.csv","tourism_global2013.csv"
"resilience","water","CBD survey: water","Convention on Biological Diversity (CBD) Third National Survey questions in 2005","resilience score","resilience score","water.csv","water_global2013.csv"
"resilience","wgi_all","Strength of governance indicated with the WGI","World Governance Indicators (WGI) six combined scores","score","resilience score","wgi_all.csv","wgi_all_global2013.csv"
"spatial","cntry_georegions","Georegion ids per country, at 3 georegion levels","georegions per country, at 3 georegion levels","georgn_id","georegion id","cntry_georegions.csv","cntry_georegions_global2013.csv"
"spatial","cntry_rgn","Regions per country","regions per country","rgn_id","region id","cntry_rgn.csv","cntry_rgn_global2013.csv"
"spatial","rgn_area","Region area of total EEZ ocean","region in water area","area_km2","km^2","rgn_area.csv","rgn_area_global2013.csv"
"spatial","rgn_area_inland1km","Region area 1 km inland","inland area 1 km from shore","area_km2","km^2","rgn_area_inland1km.csv","rgn_area_inland1km_global2013.csv"
"spatial","rgn_area_offshore3nm","Region area offshore 3nm","offshore area 3 nautical miles from shore","area_km2","km^2","rgn_area_offshore3nm.csv","rgn_area_offshore3nm_global2013.csv"
"spatial","rgn_georegion_labels","Georegion labels per region, at 3 georegion levels","georegions per region, at 3 georegion levels","label","label","rgn_georegion_labels.csv","rgn_georegion_labels_global2013.csv"
"spatial","rgn_georegions","Georegion ids per region, at 3 georegion levels","georegions per region, at 3 georegion levels","georgn_id","georegion id","rgn_georegions.csv","rgn_georegions_global2013.csv"
"spatial","rgn_global","regions used in global analysis for Nature 2012, subset of regions_labels by type=eez and not deleted or disputed ","regions used in global analysis for Nature 2012, subset of regions_labels by type=eez and not deleted or disputed ","label","label","rgn_global.csv","rgn_global_global2013.csv"
"spatial","rgn_labels","regions by type (eez, subocean, unclaimed) and label","regions by type (eez, subocean, unclaimed) and label","label","label","rgn_labels.csv","rgn_labels_global2013.csv"
"SPP","spp_status","Species lists and IUCN threat categories as a proxy for iconic species status","International Union for Conservation of Nature (IUCN) Red List threat categories with aggregated species lists ","score","status score","spp_status.csv","spp_status_global2013.csv"
"SPP","spp_trend","Species lists and IUCN threat categories as a proxy for iconic species trend","International Union for Conservation of Nature (IUCN) Red List threat categories with aggregated species lists ","score","trend score","spp_trend.csv","spp_trend_global2013.csv"
"TR","tr_jobs_total","Total labor force","","count","jobs","tr_jobs_total.csv","tr_jobs_total_global2013.csv"
"TR","tr_jobs_tourism","Direct employment in tourism","","count","jobs","tr_jobs_tourism.csv","tr_jobs_tourism_global2013.csv"
"TR","tr_sustainability","Sustainability index","Tourism Competitiveness Index (TTCI) from the World Economic Forum","score","score","tr_sustainability.csv","tr_sustainability_global2013.csv"
"TR","tr_unemployment","Percent unemployment","","percent","percent unemployed","tr_unemployment.csv","tr_unemployment_global2013.csv"
